date,JPM,MSFT
30/10/2009,31.425674,21.502422
02/11/2009,32.035061,21.61874
03/11/2009,32.125347,21.347338
04/11/2009,31.756695,21.758318
05/11/2009,33.005615,22.076235
06/11/2009,32.712189,22.115011
09/11/2009,33.366726,22.479454
10/11/2009,33.231304,22.494965
11/11/2009,33.344162,22.580261
12/11/2009,32.576756,22.766361
13/11/2009,32.275826,22.975719
16/11/2009,32.381157,22.905935
17/11/2009,32.471439,23.36545
18/11/2009,32.636955,23.451132
19/11/2009,32.012505,23.194111
20/11/2009,31.944794,23.069492
23/11/2009,32.561726,23.318724
24/11/2009,31.959839,23.295364
25/11/2009,31.719084,23.201899
27/11/2009,31.09465,22.757959
30/11/2009,31.967352,22.905933
01/12/2009,31.764231,23.373249
02/12/2009,31.546047,23.194111
03/12/2009,31.147284,23.233051
04/12/2009,31.403088,23.349876
07/12/2009,31.034452,23.201899
08/12/2009,31.004353,23.030552
09/12/2009,30.989307,23.139591
10/12/2009,31.049488,23.264204
11/12/2009,30.816265,23.248634
14/12/2009,31.425674,23.451132
15/12/2009,30.741026,23.381035
16/12/2009,31.117203,23.44334
17/12/2009,30.297146,23.053919
18/12/2009,30.808743,23.645838
21/12/2009,31.523464,23.770458
22/12/2009,31.553568,24.004116
23/12/2009,31.267677,24.081995
24/12/2009,31.515949,24.144302
28/12/2009,31.388062,24.276709
29/12/2009,31.215006,24.448051
30/12/2009,31.245092,24.113148
31/12/2009,31.350443,23.739305
04/01/2010,32.276932,24.10536
05/01/2010,32.90213,24.113148
06/01/2010,33.08292,23.965164
07/01/2010,33.738243,23.715933
08/01/2010,33.655376,23.879499
11/01/2010,33.5424,23.57575
12/01/2010,32.759018,23.419973
13/01/2010,33.331486,23.638054
14/01/2010,33.662914,24.113148
15/01/2010,32.90213,24.035263
19/01/2010,32.600842,24.222193
20/01/2010,32.691223,23.824972
21/01/2010,30.536911,23.373249
22/01/2010,29.497427,22.555454
25/01/2010,29.535093,22.835844
26/01/2010,28.955076,22.976034
27/01/2010,29.625486,23.108438
28/01/2010,29.738468,22.711226
29/01/2010,29.331717,21.947954
01/02/2010,29.851461,22.127089
02/02/2010,30.544455,22.166029
03/02/2010,30.348602,22.298431
04/02/2010,28.887291,21.683146
05/02/2010,28.849627,21.823339
08/02/2010,28.397676,21.589678
09/02/2010,28.917416,21.815544
10/02/2010,29.278969,21.799969
11/02/2010,29.39197,21.901222
12/02/2010,29.339256,21.753239
16/02/2010,30.18288,22.183607
17/02/2010,30.160288,22.371408
18/02/2010,30.438997,22.668753
19/02/2010,30.152756,22.512253
22/02/2010,30.770414,22.480949
23/02/2010,30.03977,22.167955
24/02/2010,30.770414,22.402702
25/02/2010,30.612253,22.379232
26/02/2010,31.614079,22.43401
01/03/2010,31.508617,22.707878
02/03/2010,31.350435,22.269686
03/03/2010,31.282633,22.269686
04/03/2010,31.576405,22.402702
05/03/2010,32.246803,22.371408
08/03/2010,32.081093,22.402702
09/03/2010,31.953041,22.535723
10/03/2010,32.337185,22.668753
11/03/2010,32.525505,22.833073
12/03/2010,32.502911,22.903505
15/03/2010,32.44265,22.919147
16/03/2010,32.570698,22.981756
17/03/2010,32.985001,23.18519
18/03/2010,32.872013,23.169544
19/03/2010,32.728886,23.153896
22/03/2010,32.947334,23.161726
23/03/2010,33.580055,23.380821
24/03/2010,33.851227,23.200846
25/03/2010,33.851227,23.482544
26/03/2010,33.911495,23.208675
29/03/2010,33.790974,23.153896
30/03/2010,33.580055,23.294746
31/03/2010,33.708126,22.919147
01/04/2010,34.070084,22.817423
05/04/2010,34.190731,22.903505
06/04/2010,34.56778,22.942629
07/04/2010,34.175652,22.966097
08/04/2010,34.507458,23.412121
09/04/2010,34.673367,23.740765
12/04/2010,34.79401,23.725113
13/04/2010,34.590405,23.826836
14/04/2010,35.993015,24.116364
15/04/2010,36.053356,24.155483
16/04/2010,34.349091,23.998993
19/04/2010,34.228439,24.288507
20/04/2010,34.597942,24.538906
21/04/2010,34.198269,24.515421
22/04/2010,33.738277,24.562378
23/04/2010,33.889088,24.225912
26/04/2010,33.097298,24.343288
27/04/2010,31.981232,24.139839
28/04/2010,32.773048,24.186783
29/04/2010,33.180248,24.25721
30/04/2010,32.109421,23.897264
03/05/2010,32.825817,24.147661
04/05/2010,32.026485,23.576441
05/05/2010,32.147141,23.357346
06/05/2010,30.774679,22.676584
07/05/2010,30.736969,22.07406
10/05/2010,31.634346,22.645281
11/05/2010,31.332708,22.598328
12/05/2010,31.438284,23.036526
13/05/2010,30.774679,22.880028
14/05/2010,30.080915,22.637451
17/05/2010,30.043201,22.645281
18/05/2010,29.42485,22.480215
19/05/2010,29.696325,22.197241
20/05/2010,28.527472,21.309046
21/05/2010,30.201565,21.096809
24/05/2010,29.123205,20.648783
25/05/2010,29.364529,20.491583
26/05/2010,29.243864,19.658394
27/05/2010,30.480574,20.43656
28/05/2010,29.847141,20.279354
01/06/2010,29.062881,20.350094
02/06/2010,29.824516,20.798128
03/06/2010,29.485178,21.112535
04/06/2010,28.36911,20.271498
07/06/2010,27.69042,19.878485
08/06/2010,28.489761,19.736998
09/06/2010,27.992064,19.485474
10/06/2010,28.874363,19.650536
11/06/2010,28.723528,20.169313
14/06/2010,28.150421,20.043549
15/06/2010,28.844183,20.892454
16/06/2010,29.047806,20.688084
17/06/2010,28.987465,20.727386
18/06/2010,29.545502,20.782406
21/06/2010,29.31172,20.397261
22/06/2010,28.904518,20.255775
23/06/2010,29.326813,19.894205
24/06/2010,28.678289,19.650536
25/06/2010,29.741581,19.281105
28/06/2010,29.062881,19.108179
29/06/2010,27.946819,18.322161
30/06/2010,27.607475,18.086349
01/07/2010,27.245012,18.204264
02/07/2010,27.056234,18.290718
06/07/2010,27.4338,18.723032
07/07/2010,28.808125,19.100319
08/07/2010,28.815674,19.186785
09/07/2010,29.336716,19.076742
12/07/2010,29.593456,19.516918
13/07/2010,30.567575,19.75272
14/07/2010,30.469412,19.996387
15/07/2010,30.552462,20.051411
16/07/2010,29.449986,19.564075
19/07/2010,29.480194,19.831318
20/07/2010,29.925726,20.027826
21/07/2010,29.012012,19.744858
22/07/2010,29.714287,20.310795
23/07/2010,30.076744,20.287214
26/07/2010,30.454317,20.51516
27/07/2010,30.726147,20.562325
28/07/2010,30.44676,20.397261
29/07/2010,30.363686,20.460144
30/07/2010,30.41654,20.287214
02/08/2010,31.443512,20.695944
03/08/2010,31.020649,20.562325
04/08/2010,31.179228,20.224333
05/08/2010,31.164131,19.941364
06/08/2010,30.537365,20.082848
09/08/2010,30.069195,20.130007
10/08/2010,29.57835,19.705555
11/08/2010,28.521183,19.540499
12/08/2010,28.551376,19.24967
13/08/2010,28.317287,19.178926
16/08/2010,28.460764,19.257526
17/08/2010,28.302193,19.526197
18/08/2010,28.611792,19.613117
19/08/2010,27.992598,19.312841
20/08/2010,28.04545,19.146898
23/08/2010,27.849125,19.186411
24/08/2010,27.343184,18.996754
25/08/2010,27.358284,19.044172
26/08/2010,26.905199,18.822903
27/08/2010,27.637676,18.909834
30/08/2010,27.071337,18.68067
31/08/2010,27.456446,18.546335
01/09/2010,28.498524,18.886124
02/09/2010,28.815674,18.917734
03/09/2010,29.57835,19.194311
07/09/2010,28.906288,18.933535
08/09/2010,29.540602,18.909834
09/09/2010,30.280621,18.973047
10/09/2010,30.02388,18.846615
13/09/2010,31.050856,19.842293
14/09/2010,30.7488,19.779066
15/09/2010,30.945145,19.850187
16/09/2010,30.952696,20.016134
17/09/2010,30.250408,19.929211
20/09/2010,31.103727,20.095158
21/09/2010,30.650637,19.87389
22/09/2010,30.159809,19.447178
23/09/2010,29.525496,19.304939
24/09/2010,30.016335,19.581514
27/09/2010,29.510401,19.542007
28/09/2010,29.412237,19.502495
29/09/2010,29.004457,19.360256
30/09/2010,28.740162,19.352354
01/10/2010,29.306513,19.265427
04/10/2010,29.450174,18.894028
05/10/2010,29.971882,19.241722
06/10/2010,30.16847,19.304939
07/10/2010,29.881157,19.383957
08/10/2010,29.722382,19.415564
11/10/2010,30.039925,19.431374
12/10/2010,30.546518,19.621023
13/10/2010,30.123104,20.024035
14/10/2010,29.276266,19.937109
15/10/2010,28.089188,20.182076
18/10/2010,28.883095,20.403341
19/10/2010,28.497482,19.834383
20/10/2010,28.807482,20.00033
21/10/2010,28.505037,20.087252
22/10/2010,28.505037,20.055639
25/10/2010,28.028706,19.905502
26/10/2010,28.126995,20.466551
27/10/2010,28.384071,20.585085
28/10/2010,28.361385,20.766834
29/10/2010,28.452116,21.075018
01/11/2010,28.293327,21.29628
02/11/2010,27.945532,21.643972
03/11/2010,28.520163,21.359495
04/11/2010,30.092869,21.446424
05/11/2010,30.954813,21.217258
08/11/2010,30.629688,21.18565
09/11/2010,30.16847,21.29628
10/11/2010,30.712858,21.288382
11/11/2010,30.259201,21.082924
12/11/2010,29.949196,20.758938
15/11/2010,30.304565,20.703619
16/11/2010,29.949196,20.520752
17/11/2010,29.624073,20.329933
18/11/2010,29.987003,20.544603
19/11/2010,29.797977,20.425344
22/11/2010,29.117485,20.457142
23/11/2010,28.452116,19.972157
24/11/2010,28.852852,20.170921
26/11/2010,28.353823,20.075516
29/11/2010,28.66382,20.12322
30/11/2010,28.278215,20.08346
01/12/2010,28.845282,20.703621
02/12/2010,29.722382,21.379427
03/12/2010,29.949196,21.482788
06/12/2010,30.16847,21.339668
07/12/2010,29.677004,21.363522
08/12/2010,30.44067,21.649748
09/12/2010,30.856527,21.530489
10/12/2010,31.325314,21.737206
13/12/2010,31.385799,21.665649
14/12/2010,30.841396,21.959837
15/12/2010,30.402861,22.142702
16/12/2010,30.251633,22.254007
17/12/2010,29.994562,22.182449
20/12/2010,30.20628,22.110888
21/12/2010,31.000187,22.317612
22/12/2010,31.87726,22.413012
23/12/2010,31.816786,22.500469
27/12/2010,32.262856,22.317612
28/12/2010,32.21751,22.269905
29/12/2010,32.028473,22.238104
30/12/2010,31.930193,22.142702
31/12/2010,32.073849,22.190401
03/01/2011,32.950935,22.246056
04/01/2011,33.427811,22.333513
05/01/2011,33.836586,22.261955
06/01/2011,33.670052,22.913908
07/01/2011,33.034195,22.738998
10/01/2011,32.852524,22.436867
11/01/2011,33.003906,22.349413
12/01/2011,33.844143,22.699247
13/01/2011,33.647343,22.413012
14/01/2011,33.995548,22.500469
18/01/2011,33.874435,22.786699
19/01/2011,33.087173,22.635637
20/01/2011,33.874435,22.540228
21/01/2011,34.283199,22.277851
24/01/2011,34.078804,22.564079
25/01/2011,33.965271,22.619738
26/01/2011,34.048538,22.882114
27/01/2011,34.139366,22.953665
28/01/2011,33.715469,22.06319
31/01/2011,34.018257,22.047285
01/02/2011,34.767658,22.254007
02/02/2011,34.404305,22.214251
03/02/2011,34.411873,21.983683
04/02/2011,33.75333,22.079086
07/02/2011,34.442158,22.420967
08/02/2011,34.623833,22.484573
09/02/2011,34.146938,22.238104
10/02/2011,34.464863,21.864422
11/02/2011,35.252132,21.665649
14/02/2011,35.229401,21.649748
15/02/2011,35.441364,21.561775
16/02/2011,36.289165,21.609766
17/02/2011,36.198334,21.761717
18/02/2011,36.334572,21.641756
22/02/2011,34.828217,21.265869
23/02/2011,34.790367,21.265869
24/02/2011,34.752506,21.409822
25/02/2011,35.335381,21.23387
28/02/2011,35.342941,21.257864
01/03/2011,34.517853,20.921961
02/03/2011,34.222633,20.857983
03/03/2011,34.881203,20.953953
04/03/2011,34.457283,20.754011
07/03/2011,34.207481,20.570063
08/03/2011,35.123432,20.722019
09/03/2011,35.244545,20.706024
10/03/2011,34.464863,20.322134
11/03/2011,34.623833,20.538071
14/03/2011,34.290764,20.546074
15/03/2011,33.768448,20.306141
16/03/2011,33.16288,19.826281
17/03/2011,33.730598,19.818285
18/03/2011,34.623833,19.834274
21/03/2011,34.540558,20.25816
22/03/2011,34.419445,20.234156
23/03/2011,34.517853,20.426109
24/03/2011,34.616264,20.642036
25/03/2011,34.714672,20.490082
28/03/2011,34.790367,20.322134
29/03/2011,34.835781,20.386112
30/03/2011,35.161289,20.482088
31/03/2011,34.896347,20.306141
01/04/2011,35.085575,20.378122
04/04/2011,35.26825,20.434103
05/04/2011,35.450897,20.618052
06/04/2011,36.257637,20.913965
07/04/2011,36.074982,20.953953
08/04/2011,35.648773,20.849981
11/04/2011,35.663994,20.778
12/04/2011,35.496563,20.506081
13/04/2011,35.199741,20.498091
14/04/2011,34.225567,20.330132
15/04/2011,34.16468,20.290142
18/04/2011,33.456879,20.058214
19/04/2011,33.982018,20.114191
20/04/2011,33.913525,20.602057
21/04/2011,34.004856,20.41011
25/04/2011,33.951572,20.482088
26/04/2011,34.339729,20.945959
27/04/2011,34.628944,21.09791
28/04/2011,34.895302,21.361834
29/04/2011,34.727871,20.730015
02/05/2011,34.385384,20.522076
03/05/2011,34.948593,20.642036
04/05/2011,34.628944,20.841986
05/05/2011,34.377781,20.626047
06/05/2011,34.278839,20.690027
09/05/2011,34.217957,20.658039
10/05/2011,34.370171,20.530075
11/05/2011,33.662369,20.282145
12/05/2011,33.55582,20.250151
13/05/2011,32.840401,20.018221
16/05/2011,32.634911,19.650324
17/05/2011,33.34272,19.738878
18/05/2011,33.548214,19.875731
19/05/2011,33.487328,19.899881
20/05/2011,32.82518,19.714729
23/05/2011,32.383762,19.457129
24/05/2011,32.223934,19.441025
25/05/2011,32.17067,19.473227
26/05/2011,32.307648,19.859629
27/05/2011,32.566429,19.932083
31/05/2011,32.908905,20.133331
01/06/2011,31.782518,19.66643
02/06/2011,31.668358,19.497377
03/06/2011,31.637907,19.247824
06/06/2011,30.846382,19.328323
07/06/2011,30.990997,19.368576
08/06/2011,30.739826,19.271971
09/06/2011,31.188875,19.288071
10/06/2011,31.242151,19.086821
13/06/2011,31.71402,19.35247
14/06/2011,31.668358,19.497377
15/06/2011,30.960539,19.110973
16/06/2011,30.717005,19.320276
17/06/2011,31.051888,19.529579
20/06/2011,30.808336,19.698629
21/06/2011,31.135597,19.932083
22/06/2011,30.968159,19.843527
23/06/2011,30.496296,19.827429
24/06/2011,30.054876,19.561779
27/06/2011,30.351696,20.286287
28/06/2011,30.092922,20.7693
29/06/2011,30.785501,20.624397
30/06/2011,31.158426,20.930302
01/07/2011,31.839954,20.946394
05/07/2011,31.418781,20.954449
06/07/2011,31.058886,21.195948
07/07/2011,31.64086,21.550158
08/07/2011,31.196714,21.670906
11/07/2011,30.193581,21.437449
12/07/2011,30.162952,21.365005
13/07/2011,30.339069,21.437449
14/07/2011,30.898075,21.308643
15/07/2011,30.614744,21.558205
18/07/2011,30.499891,21.405251
19/07/2011,30.928705,22.170013
20/07/2011,31.365187,21.783613
21/07/2011,32.383644,21.815807
22/07/2011,32.307056,22.161964
25/07/2011,31.924187,22.467867
26/07/2011,31.732735,22.604729
27/07/2011,31.143116,22.000957
28/07/2011,31.15077,22.314919
29/07/2011,30.974661,22.057314
01/08/2011,30.966995,21.952658
02/08/2011,30.507544,21.574303
03/08/2011,30.553484,21.670906
04/08/2011,29.037292,20.881994
05/08/2011,28.792255,20.672691
08/08/2011,26.081497,19.706675
09/08/2011,27.873352,20.59219
10/08/2011,26.318878,19.481272
11/08/2011,28.095428,20.278238
12/08/2011,27.498142,20.205788
15/08/2011,28.240923,20.535839
16/08/2011,27.590033,20.535841
17/08/2011,28.003542,20.45483
18/08/2011,26.946791,19.984976
19/08/2011,26.30357,19.482719
22/08/2011,25.583759,19.426014
23/08/2011,26.632837,20.02548
24/08/2011,27.436882,20.171301
25/08/2011,27.352642,19.903963
26/08/2011,27.727865,20.45483
29/08/2011,28.822897,20.932787
30/08/2011,28.378757,21.24872
31/08/2011,28.761633,21.548462
01/09/2011,27.796783,21.232525
02/09/2011,26.517981,20.900387
06/09/2011,25.60673,20.665457
07/09/2011,26.663465,21.062403
08/09/2011,25.660334,21.240622
09/09/2011,24.565311,20.851778
12/09/2011,24.825668,20.973289
13/09/2011,24.879265,21.094807
14/09/2011,25.116652,21.467453
15/09/2011,25.890062,21.864386
16/09/2011,25.599068,21.969709
19/09/2011,24.879265,22.042612
20/09/2011,24.695484,21.856291
21/09/2011,23.232901,21.054302
22/09/2011,22.413553,20.300911
23/09/2011,22.658585,20.300911
26/09/2011,24.23604,20.608749
27/09/2011,24.174772,20.795074
28/09/2011,23.332447,20.722164
29/09/2011,24.036943,20.616848
30/09/2011,23.064434,20.163198
03/10/2011,21.938786,19.871565
04/10/2011,23.37562,20.527742
05/10/2011,23.823664,20.973289
06/10/2011,25.013304,21.33783
07/10/2011,23.715517,21.264919
10/10/2011,24.9515,21.823885
11/10/2011,24.9515,21.872498
12/10/2011,25.646746,21.840092
13/10/2011,24.410761,22.018314
14/10/2011,24.634779,22.091215
17/10/2011,23.978163,21.856291
18/10/2011,25.391825,22.123623
19/10/2011,24.912876,21.977802
20/10/2011,25.59267,21.904898
21/10/2011,25.816692,22.002106
24/10/2011,26.705057,22.026411
25/10/2011,25.870771,21.718571
26/10/2011,26.403791,21.540358
27/10/2011,28.59767,22.075012
28/10/2011,28.342747,21.856291
31/10/2011,26.851833,21.572758
01/11/2011,25.268225,21.054302
02/11/2011,25.986647,21.070496
03/11/2011,26.558287,21.491751
04/11/2011,26.241566,21.264919
07/11/2011,26.45014,21.710472
08/11/2011,27.052681,22.002106
09/11/2011,25.136902,21.224422
10/11/2011,25.291405,21.289228
11/11/2011,25.708542,21.799593
14/11/2011,25.144623,21.67807
15/11/2011,25.260496,21.824987
16/11/2011,24.310333,21.278131
17/11/2011,23.553289,20.845554
18/11/2011,23.653719,20.649666
21/11/2011,23.105246,20.404812
22/11/2011,22.719,20.233414
23/11/2011,21.92333,19.972229
25/11/2011,22.000582,19.833479
28/11/2011,22.525875,20.298708
29/11/2011,22.062384,20.274214
30/11/2011,23.924089,20.878199
01/12/2011,23.530111,20.633343
02/12/2011,24.974678,20.584377
05/12/2011,25.886217,20.976147
06/12/2011,25.669922,20.943497
07/12/2011,26.26474,20.894527
08/12/2011,24.889709,20.731285
09/12/2011,25.631296,20.976147
12/12/2011,24.750658,20.821072
13/12/2011,24.171289,21.02512
14/12/2011,24.341232,20.88637
15/12/2011,24.534353,20.861877
16/12/2011,24.634779,21.221003
19/12/2011,23.715517,20.837391
20/12/2011,24.881979,21.245493
21/12/2011,24.966948,21.02512
22/12/2011,25.839865,21.065929
23/12/2011,25.93257,21.245493
27/12/2011,25.515425,21.253658
28/12/2011,25.221874,21.074089
29/12/2011,25.816692,21.237326
30/12/2011,25.685369,21.188354
03/01/2012,27.021782,21.849474
04/01/2012,27.192959,22.363672
05/01/2012,27.760937,22.592201
06/01/2012,27.511944,22.943169
09/01/2012,27.465273,22.641172
10/01/2012,28.048803,22.722795
11/01/2012,28.523422,22.624851
12/01/2012,28.671261,22.853386
13/01/2012,27.947662,23.057436
17/01/2012,27.161823,23.065599
18/01/2012,28.430061,23.041109
19/01/2012,28.733498,22.951332
20/01/2012,29.068056,24.249079
23/01/2012,29.301476,24.2654
24/01/2012,29.301476,23.947086
25/01/2012,29.254799,24.126648
26/01/2012,29.169212,24.077679
27/01/2012,28.951357,23.857304
30/01/2012,28.79575,24.167458
31/01/2012,29.021389,24.102163
01/02/2012,29.254799,24.395996
02/02/2012,29.215885,24.444965
03/02/2012,29.783859,24.681664
06/02/2012,29.674944,24.649012
07/02/2012,29.464861,24.771439
08/02/2012,29.799421,25.02446
09/02/2012,29.457085,25.114239
10/02/2012,29.262581,24.893875
13/02/2012,29.799421,24.959162
14/02/2012,29.503767,24.852365
15/02/2012,29.099178,24.688044
16/02/2012,29.566013,25.706789
17/02/2012,29.931696,25.673931
21/02/2012,29.923914,25.830021
22/02/2012,29.620478,25.690357
23/02/2012,29.947266,25.772512
24/02/2012,29.783859,25.862883
27/02/2012,30.390759,25.756084
28/02/2012,30.507469,26.183298
29/02/2012,30.530804,26.076496
01/03/2012,31.41,26.528357
02/03/2012,31.612307,26.355831
05/03/2012,31.433346,26.125786
06/03/2012,30.59305,25.92861
07/03/2012,31.083225,26.158655
08/03/2012,31.464457,26.298317
09/03/2012,31.92351,26.281887
12/03/2012,31.542257,26.322966
13/03/2012,33.75972,26.840551
14/03/2012,33.907555,26.922716
15/03/2012,34.778973,26.988434
16/03/2012,34.677822,26.783037
19/03/2012,35.012402,26.454412
20/03/2012,35.308048,26.281887
21/03/2012,35.105751,26.216156
22/03/2012,34.740067,26.290104
23/03/2012,35.136868,26.298317
26/03/2012,35.922718,26.774828
27/03/2012,35.704861,26.717314
28/03/2012,36.000515,26.446201
29/03/2012,35.533672,26.388689
30/03/2012,35.774876,26.503708
02/04/2012,35.89159,26.528357
03/04/2012,35.570503,26.240812
04/04/2012,34.779518,25.641062
05/04/2012,34.724697,25.89575
09/04/2012,34.372292,25.550695
10/04/2012,33.643959,25.03311
11/04/2012,34.466263,24.934521
12/04/2012,35.116272,25.452108
13/04/2012,33.839733,25.312441
16/04/2012,33.933731,25.534262
17/04/2012,34.380119,25.830021
18/04/2012,33.902401,25.583549
19/04/2012,33.84758,25.476755
20/04/2012,33.456005,26.635162
23/04/2012,33.557808,26.388689
24/04/2012,33.894558,26.224375
25/04/2012,33.800591,26.454412
26/04/2012,34.3018,26.380472
27/04/2012,33.941547,26.273666
30/04/2012,33.659618,26.30653
01/05/2012,34.293972,26.298317
02/05/2012,33.831909,26.125786
03/05/2012,33.683113,26.092926
04/05/2012,32.696354,25.452108
07/05/2012,32.719845,25.180984
08/05/2012,32.406578,25.057755
09/05/2012,31.827061,25.27136
10/05/2012,31.90538,25.254932
11/05/2012,28.945072,25.599987
14/05/2012,28.028797,25.205637
15/05/2012,28.381216,24.982359
